order_id,customer_id,product_id,order_date,quantity,channel,price,amount
24169,3052,495,17-03-2024,1,Mobile App,959,959
24170,4665,393,10-06-2022,3,Mobile App,1139,3417
24171,2352,210,13-10-2023,3,Mobile App,1752,5256
24172,2705,174,08-07-2023,2,Store,1704,3408
24173,2641,247,26-11-2023,2,Store,3247,6494
24174,4126,174,16-02-2023,2,Mobile App,1704,3408
24175,3449,36,09-01-2022,3,Web,3687,11061
24176,695,302,10-06-2022,1,Web,1703,1703
24177,4254,298,11-08-2023,1,Mobile App,491,491
24178,2194,158,11-08-2024,3,Web,1189,3567
24179,340,139,27-08-2022,1,Mobile App,2049,2049
24180,1769,374,15-09-2022,3,Store,606,1818
24181,92,33,21-03-2024,1,Web,3517,3517
24182,4425,251,17-12-2023,1,Store,1145,1145
24183,172,382,28-06-2023,2,Store,2110,4220
24184,2750,366,19-03-2024,3,Mobile App,4878,14634
24185,3103,424,14-12-2022,3,Store,509,1527
24186,621,326,19-12-2022,2,Web,4301,8602
24187,989,171,20-09-2024,2,Mobile App,3482,6964
24188,77,110,12-09-2024,3,Mobile App,797,2391
24189,2199,167,22-10-2022,3,Web,2596,7788
24190,4238,125,02-04-2023,2,Store,1936,3872
24191,231,214,05-11-2023,3,Mobile App,2197,6591
24192,2176,295,20-06-2024,2,Mobile App,1248,2496
24193,2908,181,14-10-2024,3,Mobile App,1016,3048
24194,2545,83,19-11-2022,2,Web,4938,9876
24195,3613,470,30-01-2022,3,Web,919,2757
24196,2858,415,23-07-2023,3,Mobile App,1598,4794
24197,1554,362,23-07-2024,1,Mobile App,1968,1968
24198,4365,319,25-05-2023,3,Web,4538,13614
24199,2666,25,18-01-2023,2,Store,2048,4096
24200,3741,246,11-03-2022,1,Mobile App,3140,3140
24201,962,41,23-03-2022,2,Web,4276,8552
24202,1628,434,22-12-2024,2,Store,2176,4352
24203,1968,59,09-07-2022,2,Store,4177,8354
24204,3332,177,08-08-2022,2,Web,2364,4728
24205,1075,30,05-04-2024,3,Mobile App,1096,3288
24206,3205,45,21-07-2024,2,Web,3170,6340
24207,1029,452,21-01-2022,1,Web,4376,4376
24208,648,309,12-09-2023,1,Store,870,870
24209,4834,154,28-01-2022,2,Mobile App,3692,7384
24210,3163,455,12-05-2023,3,Store,2270,6810
24211,4916,40,27-12-2024,1,Web,2370,2370
24212,903,496,16-02-2022,3,Web,4942,14826
24213,4068,140,18-07-2022,1,Mobile App,2209,2209
24214,1504,257,05-02-2022,2,Web,2637,5274
24215,2863,70,09-08-2022,1,Web,1773,1773
24216,4479,385,01-08-2023,2,Store,4794,9588
24217,2898,136,19-04-2023,3,Mobile App,1829,5487
24218,1346,236,02-09-2024,1,Web,4381,4381
24219,490,112,10-02-2024,1,Mobile App,1004,1004
24220,426,33,01-04-2022,2,Mobile App,3517,7034
24221,2732,196,20-06-2024,3,Store,1150,3450
24222,3992,371,25-11-2024,2,Store,3135,6270
24223,1408,178,12-02-2024,2,Web,2592,5184
24224,423,360,25-05-2022,3,Web,2541,7623
24225,2956,134,01-01-2024,2,Mobile App,563,1126
24226,1215,493,22-12-2024,2,Store,4426,8852
24227,3943,444,12-11-2024,3,Web,471,1413
24228,1801,191,25-07-2022,1,Mobile App,2546,2546
24229,4951,436,02-08-2022,3,Mobile App,1806,5418
24230,4461,387,19-01-2024,3,Store,3152,9456
24231,2070,335,30-05-2023,3,Web,4454,13362
24232,4644,454,13-07-2023,2,Web,3017,6034
24233,2378,6,03-09-2022,3,Web,1861,5583
24234,2104,293,03-03-2024,2,Store,3219,6438
24235,1272,179,17-01-2022,3,Mobile App,3065,9195
24236,4357,283,30-10-2023,3,Web,4597,13791
24237,3844,106,16-11-2023,2,Store,4127,8254
24238,435,489,20-08-2022,2,Web,1465,2930
24239,3599,430,05-10-2024,1,Web,1853,1853
24240,3550,246,21-06-2024,1,Store,3140,3140
24241,3772,325,13-12-2023,2,Web,2442,4884
24242,535,379,12-11-2022,1,Web,358,358
24243,381,231,18-02-2022,2,Mobile App,2092,4184
24244,2151,401,11-07-2023,1,Store,2939,2939
24245,4125,215,12-08-2024,1,Web,3718,3718
24246,3926,273,04-10-2024,2,Mobile App,2099,4198
24247,3129,105,22-06-2022,3,Web,4681,14043
24248,4050,374,21-12-2022,2,Web,606,1212
24249,547,23,12-02-2022,1,Mobile App,1422,1422
24250,3617,295,30-01-2023,1,Web,1248,1248
24251,4423,161,28-08-2023,2,Mobile App,958,1916
24252,1752,194,29-11-2022,1,Mobile App,3122,3122
24253,4825,266,20-10-2024,2,Mobile App,3812,7624
24254,3116,83,28-12-2023,1,Web,4938,4938
24255,219,168,02-09-2024,1,Store,1074,1074
24256,126,329,16-03-2023,3,Store,1732,5196
24257,4978,143,09-08-2022,2,Web,2778,5556
24258,4415,43,14-10-2023,3,Mobile App,638,1914
24259,1329,344,07-01-2023,3,Store,4012,12036
24260,1224,12,04-09-2023,1,Mobile App,4631,4631
24261,4181,22,23-11-2024,2,Store,3401,6802
24262,2771,18,07-03-2022,1,Web,3155,3155
24263,1575,450,25-08-2024,2,Store,3877,7754
24264,1943,62,01-01-2024,3,Web,2388,7164
24265,3341,189,19-04-2022,1,Mobile App,3331,3331
24266,4458,444,05-12-2024,1,Mobile App,471,471
24267,2415,79,24-06-2024,3,Web,1955,5865
24268,1255,490,25-01-2024,3,Store,3899,11697
24269,988,167,03-03-2024,2,Mobile App,2596,5192
24270,1849,457,28-05-2024,1,Web,3203,3203
24271,3902,150,26-07-2023,3,Web,404,1212
24272,4927,465,20-01-2022,2,Store,4564,9128
24273,3720,398,03-10-2023,2,Store,1545,3090
24274,1318,223,04-12-2023,3,Web,4107,12321
24275,1372,105,07-05-2023,1,Store,4681,4681
24276,4972,254,31-10-2023,3,Web,3560,10680
24277,361,7,02-09-2022,3,Mobile App,4572,13716
24278,358,495,14-12-2023,2,Web,959,1918
24279,3202,163,10-11-2024,2,Store,2253,4506
24280,3891,290,25-07-2024,2,Store,4960,9920
24281,2784,195,13-09-2022,3,Store,391,1173
24282,64,319,12-10-2022,2,Store,4538,9076
24283,2229,130,28-05-2022,3,Web,1131,3393
24284,2635,109,18-06-2023,3,Web,3187,9561
24285,3850,219,29-12-2022,2,Web,544,1088
24286,3939,429,30-07-2024,3,Web,2405,7215
24287,1516,319,08-10-2024,2,Store,4538,9076
24288,580,130,18-12-2024,3,Mobile App,1131,3393
24289,4418,244,09-09-2022,3,Mobile App,2915,8745
24290,2332,438,01-03-2022,2,Store,1967,3934
24291,2414,307,26-04-2024,3,Mobile App,2161,6483
24292,2159,297,18-04-2023,3,Web,1427,4281
24293,2126,389,14-07-2022,2,Mobile App,4923,9846
24294,3770,85,23-03-2024,1,Web,1751,1751
24295,2284,255,26-10-2022,2,Web,3445,6890
24296,3767,327,03-12-2024,1,Web,3380,3380
24297,3106,409,01-12-2022,3,Store,3091,9273
24298,3553,237,19-06-2022,1,Web,4826,4826
24299,3476,1,19-02-2022,2,Store,3075,6150
24300,1839,265,21-12-2022,3,Store,3741,11223
24301,222,194,27-08-2024,1,Mobile App,3122,3122
24302,896,451,02-12-2023,2,Mobile App,488,976
24303,3412,364,24-05-2022,1,Mobile App,580,580
24304,3009,357,30-01-2023,2,Store,2189,4378
24305,985,122,04-11-2022,3,Store,3390,10170
24306,1633,364,13-02-2024,2,Web,580,1160
24307,3671,4,11-07-2024,1,Store,1890,1890
24308,2891,149,01-01-2024,3,Web,3620,10860
24309,2044,61,31-12-2023,3,Mobile App,2776,8328
24310,1409,282,01-01-2025,2,Store,2389,4778
24311,3873,117,30-12-2022,3,Web,2216,6648
24312,4678,172,09-07-2023,1,Web,4629,4629
24313,1336,421,27-06-2023,3,Store,4871,14613
24314,3638,334,26-09-2023,2,Mobile App,4479,8958
24315,3459,238,19-04-2022,2,Web,1158,2316
24316,4398,138,26-02-2022,3,Store,2177,6531
24317,3601,218,24-12-2024,1,Store,914,914
24318,4887,458,31-08-2022,3,Web,3095,9285
24319,1376,485,06-10-2022,3,Web,1661,4983
24320,1534,82,08-08-2022,2,Web,1559,3118
24321,1953,219,28-01-2024,3,Store,544,1632
24322,3258,337,18-04-2022,1,Store,2504,2504
24323,2992,202,03-12-2023,1,Store,3256,3256
24324,4691,75,04-12-2022,1,Mobile App,2483,2483
24325,3497,47,11-01-2022,1,Mobile App,1214,1214
24326,4158,344,11-06-2023,1,Store,4012,4012
24327,3473,339,04-11-2023,3,Web,1652,4956
24328,2918,236,06-07-2022,1,Store,4381,4381
24329,1166,464,25-01-2024,1,Store,2426,2426
24330,4562,151,24-11-2024,3,Mobile App,993,2979
24331,2359,376,07-05-2023,3,Store,4517,13551
24332,3239,123,08-02-2022,1,Web,1670,1670
24333,4912,460,04-11-2023,1,Mobile App,2677,2677
24334,2151,246,30-01-2022,2,Store,3140,6280
24335,2076,254,26-11-2022,1,Mobile App,3560,3560
24336,3668,54,29-01-2022,1,Web,1100,1100
24337,4604,187,18-01-2024,2,Web,4418,8836
24338,2182,403,20-09-2024,3,Store,4781,14343
24339,59,281,29-03-2023,3,Store,3329,9987
24340,1959,67,22-07-2023,3,Mobile App,2426,7278
24341,185,141,06-01-2024,1,Web,2923,2923
24342,2620,21,05-12-2023,2,Store,384,768
24343,1681,22,13-05-2022,2,Web,3401,6802
24344,578,175,01-01-2025,1,Store,4101,4101
24345,3955,191,12-08-2024,1,Store,2546,2546
24346,4278,285,11-08-2022,1,Web,4859,4859
24347,71,305,08-11-2022,1,Store,848,848
24348,556,363,26-09-2022,3,Store,2853,8559
24349,852,281,07-10-2024,2,Store,3329,6658
24350,1219,407,02-09-2022,2,Store,3668,7336
24351,3641,332,25-10-2024,2,Store,805,1610
24352,1913,305,20-10-2024,3,Store,848,2544
24353,2731,407,01-01-2025,3,Store,3668,11004
24354,2366,261,02-01-2023,2,Store,4684,9368
24355,4925,157,20-01-2022,3,Mobile App,3812,11436
24356,267,261,22-12-2023,3,Store,4684,14052
24357,3917,39,28-05-2023,2,Store,1216,2432
24358,4710,483,29-07-2024,1,Mobile App,2263,2263
24359,1401,419,09-06-2024,2,Mobile App,4599,9198
24360,4674,337,11-02-2022,1,Web,2504,2504
24361,3694,30,06-02-2022,3,Web,1096,3288
24362,4728,440,10-03-2023,1,Web,4366,4366
24363,2327,258,14-04-2024,1,Web,744,744
24364,2802,271,28-11-2024,1,Mobile App,2687,2687
24365,2035,51,30-07-2022,1,Web,1679,1679
24366,2831,279,18-01-2022,3,Store,1472,4416
24367,985,234,12-01-2024,2,Mobile App,1244,2488
24368,4100,26,01-10-2023,2,Store,3409,6818
24369,1076,11,24-10-2023,1,Web,2356,2356
24370,1024,384,27-09-2024,2,Web,3776,7552
24371,3898,24,15-01-2024,2,Store,311,622
24372,4875,393,20-05-2024,2,Web,1139,2278
24373,280,462,16-06-2024,2,Web,2110,4220
24374,1112,216,20-01-2022,3,Web,3897,11691
24375,1184,327,13-06-2022,2,Web,3380,6760
24376,2076,138,05-09-2023,1,Store,2177,2177
24377,3600,225,22-12-2023,2,Web,2146,4292
24378,4906,353,09-09-2022,3,Mobile App,3894,11682
24379,3943,110,30-04-2024,2,Store,797,1594
24380,272,475,24-03-2024,1,Store,4214,4214
24381,1124,328,07-12-2024,3,Mobile App,4854,14562
24382,3980,206,09-12-2023,2,Web,3836,7672
24383,1228,71,19-07-2023,1,Store,2821,2821
24384,190,210,09-07-2024,1,Mobile App,1752,1752
24385,546,185,20-05-2024,1,Mobile App,308,308
24386,2342,90,04-09-2022,2,Mobile App,2640,5280
24387,3967,247,27-02-2022,3,Store,3247,9741
24388,4015,383,25-10-2022,2,Mobile App,3498,6996
24389,4944,233,07-04-2022,3,Mobile App,4242,12726
24390,4867,379,05-03-2024,3,Mobile App,358,1074
24391,769,399,26-09-2023,1,Store,2561,2561
24392,3776,33,29-12-2023,1,Mobile App,3517,3517
24393,2732,395,14-09-2024,1,Store,4755,4755
24394,1011,147,16-04-2023,2,Store,2219,4438
24395,4799,170,02-01-2024,3,Mobile App,1680,5040
24396,465,466,01-07-2024,1,Web,3330,3330
24397,2601,214,08-11-2022,2,Store,2197,4394
24398,917,314,29-01-2023,3,Mobile App,1104,3312
24399,1453,228,13-08-2023,3,Store,773,2319
24400,3469,146,07-04-2022,2,Mobile App,3387,6774
24401,4290,146,31-10-2024,3,Mobile App,3387,10161
24402,66,22,11-10-2023,2,Web,3401,6802
24403,2603,89,23-11-2024,1,Store,3423,3423
24404,1726,374,18-03-2023,3,Store,606,1818
24405,4697,180,18-05-2024,2,Store,3117,6234
24406,1500,300,11-11-2024,1,Store,4060,4060
24407,1905,415,15-02-2023,1,Mobile App,1598,1598
24408,4572,265,12-03-2024,1,Store,3741,3741
24409,3965,50,11-02-2023,3,Web,1746,5238
24410,2810,230,24-08-2024,1,Store,3549,3549
24411,4091,375,05-10-2022,1,Mobile App,831,831
24412,887,61,17-04-2022,1,Mobile App,2776,2776
24413,3809,19,05-02-2024,2,Mobile App,326,652
24414,4178,308,10-11-2024,3,Mobile App,4549,13647
24415,1961,311,23-08-2023,1,Mobile App,2587,2587
24416,2748,25,31-05-2023,3,Store,2048,6144
24417,44,207,20-10-2023,1,Store,4251,4251
24418,3843,325,24-07-2023,2,Mobile App,2442,4884
24419,4706,75,27-07-2022,1,Mobile App,2483,2483
24420,1889,141,09-12-2023,3,Store,2923,8769
24421,3899,418,20-12-2024,1,Mobile App,2659,2659
24422,3893,328,04-01-2023,3,Mobile App,4854,14562
24423,720,281,29-08-2022,3,Web,3329,9987
24424,691,91,22-04-2024,2,Web,1788,3576
24425,1946,75,21-01-2024,1,Web,2483,2483
24426,110,64,16-01-2022,3,Web,1311,3933
24427,4315,82,10-05-2023,2,Mobile App,1559,3118
24428,4559,250,02-05-2022,3,Mobile App,381,1143
24429,515,138,03-05-2022,2,Mobile App,2177,4354
24430,637,97,29-02-2024,1,Mobile App,4975,4975
24431,3329,100,18-09-2023,1,Web,2276,2276
24432,627,273,06-03-2023,1,Store,2099,2099
24433,70,241,23-12-2024,1,Mobile App,2717,2717
24434,2507,5,18-07-2022,1,Mobile App,2531,2531
24435,3890,215,19-05-2023,1,Store,3718,3718
24436,3800,67,28-10-2024,3,Store,2426,7278
24437,1851,487,30-07-2024,3,Store,2087,6261
24438,4320,357,17-03-2024,2,Web,2189,4378
24439,2879,394,18-06-2023,1,Mobile App,4301,4301
24440,3353,155,20-08-2024,1,Web,2568,2568
24441,3978,440,19-10-2024,3,Web,4366,13098
24442,1635,391,21-10-2024,2,Store,1721,3442
24443,3477,369,11-07-2022,2,Store,2464,4928
24444,2544,29,21-05-2024,2,Web,479,958
24445,769,305,12-11-2023,1,Store,848,848
24446,2604,423,02-01-2022,1,Store,1316,1316
24447,992,454,23-12-2022,2,Store,3017,6034
24448,1729,9,16-07-2024,1,Web,3538,3538
24449,2029,200,19-08-2023,1,Web,1777,1777
24450,1530,445,27-10-2023,1,Mobile App,4926,4926
24451,489,334,24-05-2024,1,Store,4479,4479
24452,4153,438,19-11-2023,2,Web,1967,3934
24453,512,230,04-12-2024,2,Store,3549,7098
24454,3320,393,15-08-2022,3,Mobile App,1139,3417
24455,2152,316,21-04-2022,1,Mobile App,3575,3575
24456,2605,308,12-04-2022,1,Mobile App,4549,4549
24457,2108,377,06-10-2024,1,Mobile App,2996,2996
24458,735,331,05-03-2022,3,Mobile App,3157,9471
24459,3310,267,02-05-2023,3,Store,1195,3585
24460,371,360,20-07-2024,3,Mobile App,2541,7623
24461,2074,163,05-07-2023,3,Web,2253,6759
24462,4702,75,10-06-2022,1,Store,2483,2483
24463,4206,292,06-02-2022,1,Store,3801,3801
24464,4869,183,27-01-2024,1,Mobile App,2011,2011
24465,2302,387,27-02-2024,3,Mobile App,3152,9456
24466,1831,109,18-11-2022,2,Store,3187,6374
24467,1860,339,08-10-2024,2,Web,1652,3304
24468,917,200,26-02-2023,1,Store,1777,1777
24469,3176,181,17-07-2024,2,Mobile App,1016,2032
24470,2663,28,30-09-2024,3,Mobile App,2919,8757
24471,2635,53,11-01-2022,3,Web,2374,7122
24472,4693,248,28-02-2022,1,Web,2074,2074
24473,1238,310,08-10-2024,2,Web,2084,4168
24474,2161,437,10-09-2024,1,Mobile App,3313,3313
24475,1336,321,12-05-2024,3,Web,4667,14001
24476,2617,309,18-01-2024,2,Web,870,1740
24477,2944,40,26-06-2023,3,Mobile App,2370,7110
24478,762,222,23-05-2024,2,Store,3127,6254
24479,3719,297,10-03-2023,1,Web,1427,1427
24480,2701,166,14-04-2023,3,Web,3957,11871
24481,2132,331,26-01-2023,1,Mobile App,3157,3157
24482,4815,29,14-07-2023,3,Mobile App,479,1437
24483,1954,415,10-05-2023,2,Web,1598,3196
24484,949,189,20-03-2023,2,Mobile App,3331,6662
24485,302,202,03-08-2023,3,Web,3256,9768
24486,4025,483,17-06-2024,3,Mobile App,2263,6789
24487,2589,296,06-12-2023,3,Store,4244,12732
24488,3695,477,23-11-2023,2,Mobile App,3702,7404
24489,2702,485,20-04-2022,1,Store,1661,1661
24490,1476,130,10-07-2024,1,Mobile App,1131,1131
24491,614,48,03-07-2022,3,Mobile App,3590,10770
24492,669,257,01-03-2023,1,Mobile App,2637,2637
24493,2129,315,17-09-2024,1,Store,1098,1098
24494,218,416,12-08-2023,1,Store,1601,1601
24495,2932,88,08-05-2022,1,Web,2292,2292
24496,749,258,16-11-2023,2,Mobile App,744,1488
24497,4221,59,23-06-2022,2,Web,4177,8354
24498,201,387,26-11-2022,2,Store,3152,6304
24499,2622,457,10-03-2024,3,Web,3203,9609
24500,722,49,10-06-2022,3,Web,4870,14610
24501,952,216,13-06-2023,2,Mobile App,3897,7794
24502,1882,76,06-12-2023,1,Mobile App,2831,2831
24503,2228,34,17-04-2022,2,Store,1186,2372
24504,1433,248,26-11-2023,1,Web,2074,2074
24505,2321,318,27-08-2022,1,Store,2106,2106
24506,1777,290,14-07-2024,2,Mobile App,4960,9920
24507,699,23,12-09-2022,3,Store,1422,4266
24508,2969,19,26-04-2022,1,Mobile App,326,326
24509,622,436,18-06-2024,1,Store,1806,1806
24510,2588,316,22-08-2022,2,Mobile App,3575,7150
24511,460,383,19-10-2023,1,Mobile App,3498,3498
24512,1085,96,01-03-2024,1,Store,2609,2609
24513,300,251,28-08-2022,2,Store,1145,2290
24514,2545,241,29-12-2022,1,Mobile App,2717,2717
24515,1276,412,19-04-2024,3,Store,3120,9360
24516,1431,346,27-05-2024,3,Web,1429,4287
24517,3453,305,11-05-2024,3,Web,848,2544
24518,2389,45,11-03-2023,2,Web,3170,6340
24519,1822,76,11-01-2023,2,Store,2831,5662
24520,989,107,19-05-2024,3,Mobile App,4965,14895
24521,214,479,07-03-2022,2,Store,1977,3954
24522,532,60,29-12-2024,2,Web,1281,2562
24523,2918,459,27-08-2024,2,Store,4124,8248
24524,3620,440,31-12-2024,3,Mobile App,4366,13098
24525,1985,488,22-02-2023,2,Web,1373,2746
24526,2259,498,26-03-2023,2,Store,1429,2858
24527,2219,132,29-07-2024,3,Mobile App,2425,7275
24528,4634,402,15-02-2023,3,Mobile App,4189,12567
24529,4772,157,29-10-2022,2,Store,3812,7624
24530,4486,495,18-08-2023,2,Store,959,1918
24531,2110,376,27-05-2022,1,Mobile App,4517,4517
24532,3061,423,21-05-2022,3,Mobile App,1316,3948
24533,1609,55,09-05-2023,1,Web,1546,1546
24534,2525,186,09-03-2023,1,Mobile App,897,897
24535,4416,175,30-10-2023,1,Store,4101,4101
24536,690,31,23-06-2023,1,Web,4113,4113
24537,2100,371,26-09-2024,3,Store,3135,9405
24538,4753,412,18-06-2024,3,Web,3120,9360
24539,4924,155,07-07-2023,3,Store,2568,7704
24540,1101,245,28-12-2022,1,Web,1913,1913
24541,119,30,23-10-2022,3,Web,1096,3288
24542,2769,49,16-10-2023,3,Store,4870,14610
24543,506,170,22-04-2023,3,Mobile App,1680,5040
24544,2201,75,02-07-2023,2,Web,2483,4966
24545,1042,206,20-06-2022,1,Store,3836,3836
24546,3136,324,13-02-2024,3,Web,2393,7179
24547,497,356,20-02-2023,3,Web,978,2934
24548,4175,385,22-07-2022,1,Web,4794,4794
24549,59,428,06-07-2024,1,Store,3451,3451
24550,3133,359,07-07-2023,3,Mobile App,1134,3402
24551,3539,421,01-09-2023,2,Web,4871,9742
24552,1654,161,15-04-2022,3,Mobile App,958,2874
24553,1707,149,13-02-2023,2,Web,3620,7240
24554,244,88,02-10-2022,1,Store,2292,2292
24555,2256,168,13-04-2023,1,Web,1074,1074
24556,1675,189,03-05-2024,2,Web,3331,6662
24557,2693,114,06-03-2022,1,Web,4427,4427
24558,39,13,05-03-2023,2,Web,1009,2018
24559,3248,369,13-11-2022,3,Store,2464,7392
24560,1616,482,24-03-2024,3,Web,4393,13179
24561,20,166,17-01-2024,1,Store,3957,3957
24562,221,157,23-12-2023,1,Web,3812,3812
24563,3772,181,31-10-2024,1,Store,1016,1016
24564,251,320,16-05-2023,2,Web,3560,7120
24565,4308,292,17-05-2022,1,Web,3801,3801
24566,4515,104,02-07-2024,3,Web,4103,12309
24567,507,111,17-09-2023,3,Store,4276,12828
24568,4742,261,18-11-2024,3,Mobile App,4684,14052
24569,869,148,28-01-2023,2,Store,2591,5182
24570,3991,477,21-07-2024,3,Web,3702,11106
24571,4588,139,23-11-2023,3,Mobile App,2049,6147
24572,1170,328,27-11-2022,1,Store,4854,4854
24573,740,412,24-12-2022,3,Store,3120,9360
24574,1791,433,26-12-2022,1,Web,2928,2928
24575,424,169,14-07-2024,3,Web,3111,9333
24576,3056,402,29-12-2023,3,Store,4189,12567
24577,4388,158,10-02-2023,1,Web,1189,1189
24578,2204,384,15-03-2022,1,Mobile App,3776,3776
24579,1984,398,09-04-2024,3,Web,1545,4635
24580,3923,56,04-04-2022,2,Mobile App,3037,6074
24581,2398,73,16-09-2023,2,Mobile App,3622,7244
24582,1958,458,07-03-2024,1,Web,3095,3095
24583,4339,248,24-01-2023,1,Store,2074,2074
24584,1790,473,20-11-2022,3,Mobile App,4752,14256
24585,585,180,13-02-2022,2,Web,3117,6234
24586,3201,91,03-02-2023,2,Mobile App,1788,3576
24587,1343,194,20-08-2024,3,Store,3122,9366
24588,4191,195,18-08-2023,2,Store,391,782
24589,4397,285,23-05-2024,3,Store,4859,14577
24590,1209,384,21-05-2024,3,Mobile App,3776,11328
24591,2823,248,16-08-2023,1,Mobile App,2074,2074
24592,3694,229,03-10-2022,3,Mobile App,4431,13293
24593,2448,283,14-01-2023,2,Store,4597,9194
24594,4786,324,17-02-2022,2,Web,2393,4786
24595,1166,163,08-01-2024,3,Mobile App,2253,6759
24596,4757,91,22-03-2023,1,Web,1788,1788
24597,2306,211,29-11-2024,2,Mobile App,1981,3962
24598,1063,266,13-12-2023,1,Web,3812,3812
24599,4401,127,16-05-2023,3,Mobile App,2143,6429
24600,3355,282,23-02-2024,3,Web,2389,7167
24601,1848,71,27-05-2022,2,Web,2821,5642
24602,526,91,18-08-2022,2,Store,1788,3576
24603,4503,94,23-02-2024,1,Store,2066,2066
24604,1383,76,12-02-2024,3,Mobile App,2831,8493
24605,4982,104,21-05-2022,1,Web,4103,4103
24606,4969,445,08-11-2023,2,Store,4926,9852
24607,4107,197,21-09-2023,2,Web,1407,2814
24608,2723,184,17-09-2024,1,Web,1525,1525
24609,1988,77,30-10-2022,3,Store,3161,9483
24610,4068,448,17-02-2022,2,Store,2488,4976
24611,4105,297,20-10-2024,3,Mobile App,1427,4281
24612,4124,388,01-03-2022,2,Mobile App,1241,2482
24613,686,322,30-07-2024,3,Web,3671,11013
24614,2550,421,27-12-2023,2,Store,4871,9742
24615,4678,34,09-01-2024,3,Web,1186,3558
24616,3867,122,29-07-2023,3,Web,3390,10170
24617,2826,306,28-05-2023,2,Web,3748,7496
24618,3735,454,06-10-2023,3,Mobile App,3017,9051
24619,1242,346,29-09-2022,3,Store,1429,4287
24620,3501,203,21-07-2022,2,Web,3218,6436
24621,1662,298,03-06-2023,1,Store,491,491
24622,2051,129,25-08-2022,2,Web,1871,3742
24623,4139,290,31-08-2024,1,Mobile App,4960,4960
24624,3262,213,07-03-2024,2,Store,2151,4302
24625,4138,138,28-09-2023,1,Web,2177,2177
24626,3844,261,07-07-2023,1,Web,4684,4684
24627,4826,346,01-12-2023,2,Store,1429,2858
24628,1982,172,22-12-2022,3,Web,4629,13887
24629,648,147,25-09-2024,2,Store,2219,4438
24630,3924,149,16-08-2022,1,Store,3620,3620
24631,2705,377,09-01-2022,1,Mobile App,2996,2996
24632,1983,418,21-02-2024,1,Store,2659,2659
24633,1929,29,03-05-2023,2,Store,479,958
24634,2558,102,30-06-2024,1,Store,2790,2790
24635,4133,463,30-06-2022,3,Web,4286,12858
24636,2020,296,12-05-2024,3,Store,4244,12732
